I notice something to when u eat to much of the wrong thing or drink that's when I have the problem s I drink my beer so I don't feel nothing n get a goodnight sleep I take the highest dose of lyrics they have it works but now I have a little part time jo,0
Well the tingling burning sensation can it go away if you walk does anyone know,0
Does anyone have care more here,0
I feel like I have marble size lumps on the soles of my feet but I dont. I'm thinking thats neuropathy.,0
"After several years of very painful neuropathy, one of my Dr's at Vanderbilt suggested a supplement. I am not one of the vitamin/supplement believers, however desperate diabetics can do some desperate things...Alpha Lipoic Acid, dose of 600 mg. After abou",0
"No, I don't have any financial interest in this company, LOL, someone recommended it to me.",0
None,0
I have had a numb foot for 3 years,0
Gralise is a new form of gabapentin,0
I take lyrics and gralise,0
Yes I do,0
Randy Moomaw,0
Thanks,0
"I have that also.  I do not have any neuropathy.  I was just at the foot doctor last week.  He thinks it's circulation.  I'm not a doctor and I ask a doctor, I still feel in the dark.",0
"I have it and I take neurontin for it (generic is gabapentin). I have severe burning and tingling right now. I haven't had much numbness. Feels like my feet are always ""waking up"" but also on fire. My doctor is looking at putting me on Lyrica to try that ",0
"I have had neuropathy in my feet for 4 years, it has progressed in intensity and so far, Gabapentin works best for me, I was on Lyrica for a while, however, the Gabapentin is more affordable and I don't have the negative side affects from Lyrica. Get GOOD",0
Yep...,0
Try Gomeals...has all kinds of info for restaurants and you can enter your glucose readings as well. You can get the app thru Google Play on androids. As far as I know you cannot track meds with this app.,0
glucose buddy,0
"I use GluCoMo on my iPhone, been using it for a few years now, it was a free app with it I track blood sugar. Meal, activity, medication, weight you can also track insulin, blood pressure, pulse, weight etc very handy",0
Mysugr is available on android and iOS,0
"Thank you, both. I found one called My Net Diary and I'm giving it a go. It's pretty comprehensive in features. But I am also going to take a look at the two you mentioned. Thanks!",0
Gestational diabetes usually goes away within hours after the baby is born. I had it when I had my second child. However it does make you more susceptible to getting type 2 later down the line. This has happened to me. Staying on a low glycemic diet after,0
with my diabetes (newly type 2) ive learned to replace every white with wheat. and i bake everything. so i would just suggest baked chicken with some vegies and brown rice is alot better then white rice. baked fish. and if you would like to buy them somet,0
Wish that was the case for me mine started out as gestationals and it never left :/,0
"thanks y'all! I've heard that gestational diabetes usually goes away after the baby is born, but i just wanted to err on the side of caution :)",0
"I have participated in a wellness program for four years, I started because it saved me money on my premiums, but got hooked because of the information I was given.  There was an assessment and based on the results of bloodwork done at the beginning of th",0
"We just started a diabetes support group. So far, we only have 4 members, as far as I know we are the only diabetics at work. We have met twice so far, and shared recipes and apps for our phones for tracking carbs, etc. We hope to meet again before we bre",0
"may a suggest a Plant Based diet. Dr. Neal Barnard ""forks over knives"" video. i am making the transition slowly. progress not perfection......",0
Raw Almonds,0
Atkins shakes.,0
"Protein does not convert back to sugar.  I work at GNC.  Diabetics need protein everytime they eat.  Carbs converts to sugar.  Stay away for
White carbs.  Potatoes, bread, flour products.  Get carbs from veggies.  Never go past 3 hours without eating.",0
I would consider contacting your doc.  If you've tried all this - are still on insulin and it's not controlled - maybe it's time to switch your insulin?  I've always been told to not eat when your BS is that high,0
this is why i am happy i went off pills and went to insulin. there is more control. if my sugar is 270 i use the correction scale and go about my day.  I am a huge fan of string cheese :) great great snack.,0
Protein,0
I am on insulin as well Kristen pope and just can't seem to get it together,0
"Protein and water 
Greens and more water 
Water and yes, even more water!",0
"Take my meds 30 minutes before i eat... I do the light greek yogurt its high in protein low in sugars and carbs... they say not to work out if your sugars are over 250... i found out the hard way, BUT THAT CAN BE JUST ME..",0
"Randy, you just have to get in the habit of stating at the same time and taken your meds on time and exercise start measuring your food drink plenty of water and check your blood sugar before each meal.  Miss your crazy butt :)",0
Don't eat. Or eat something with no carbs.,0
"As a matter of fact I have taken nutrition classes.  I'm not professing to be an expert, but I know what works and works for my customers.",0
I've heard cinnamon pills help bring that down,0
"Kimberly Wise, I take metforman and invokana",0
Protein and lots of water.,0
"Water, protein, vegetables, exercise * thumbs up*",0
"I found eating in a routine helped me alot, I do eat a small amount of white carbs as well just to help with exercise but alot of water as everyone says also is a huge help for us type 2s",0
Does anyone have care more how you get the classes,0
hard boiled eggs and drink lots of water.,0
Water. :( I'm afraid to eat when the bs is that high....,0
I dont eat i drink yons of water and tea until it lowers.,0
How well does Janumet work and the success rate for type 2 diabetes?,0
"A lot of protein isn't the answer, as too much protein converts back to sugar.  The answer would be to watch what your eating and stay away from the bad carbs and sugars.",0
"GNC, there's a joke.  That makes you a board certified dietician then. 
http://authoritynutrition.com/5-most-common-low-carb-mistakes/",0
"nothing, LOL :D well I'm a type 1, but definitely do a correction bolus :D",0
"Abything low carb. Eggs,  cheese,  nuts,  meat.",0
Jeremy Downey Janumet didn't work for me,0
Water and rest,0
Anything like cheese meat or nots,0
Protein and water,0
"I usually don't eat, I get out and walk/exercise.",0
Ugh it's a never ending battle that was my fasting this morning and I went and walked for a hour only for it to drop to 260 :/,0
Lots of water...and protein,0
I had protein and I drink lots and lots of water all the time I mean lots,0
None,0
"It's not because ur thirsty, a lot of the time we tend to mistaken thirst for hunger.. Have a big glass of water.. If that does work ur hungry ;-) and u still have to eat.. More regularly, in fact we MUST have at least 5-6 meals a day",0
"Watch the sugars in the Greek Yogurt some are higher (surprisingly) than others. If it's got double digit sugars in 1 serving I don't eat it. High Protein, low carbs & high fiber are my best friends in the morning, it's a hard balance to find but once you",0
"That's the exact reason your body does insist it is starving.  When blood sugar stays in your bloodstream instead of being pushed into the cells that need energy, it signals to your body that you are hungry.",0
